hex_code,occurence,R,G,B,percent,Movement
#8E4F1C,1884,142,79,28,0.07,Romanticism
#786634,199124,120,102,52,37.85,Romanticism
#A1B2B9,92744,161,178,185,17.63,Romanticism
#F4E9BB,78839,244,233,187,14.99,Romanticism
#121210,74172,18,18,16,14.1,Romanticism
#3C6D72,39036,60,109,114,7.42,Romanticism
#BD934B,25215,189,147,75,4.79,Romanticism
#532613,14722,83,38,19,2.8,Romanticism
#3B7BA9,1257,59,123,169,0.24,Romanticism
#494738,939,73,71,56,0.18,Romanticism
#060606,6473645,6,6,6,46.84,Romanticism
#704300,5879066,112,67,0,42.54,Romanticism
#361F00,985418,54,31,0,7.13,Romanticism
#D29942,441930,210,153,66,3.2,Romanticism
#7C1F00,20796,124,31,0,0.15,Romanticism
#695937,9210,105,89,55,0.07,Romanticism
#C5B47C,8665,197,180,124,0.06,Romanticism
#B76118,1054,183,97,24,0.01,Romanticism
#FFFFC7,128,255,255,199,0.0,Romanticism
#212121,191937,33,33,33,61.92,Romanticism
#685848,72004,104,88,72,23.23,Romanticism
#FEDDBE,33789,254,221,190,10.9,Romanticism
#AB9973,11131,171,153,115,3.59,Romanticism
#A95D3D,1130,169,93,61,0.36,Romanticism
#1B1E23,368342,27,30,35,57.25,Romanticism
#5D4D40,172558,93,77,64,26.82,Romanticism
#A67F58,65240,166,127,88,10.14,Romanticism
#754515,7832,117,69,21,1.22,Romanticism
#D3C199,7807,211,193,153,1.21,Romanticism
#FFFFEC,6820,255,255,236,1.06,Romanticism
#3A1600,5378,58,22,0,0.84,Romanticism
#C07C17,5309,192,124,23,0.83,Romanticism
#7D8877,4096,125,136,119,0.64,Romanticism
#050503,120162,5,5,3,46.97,Romanticism
#30321A,57661,48,50,26,22.54,Romanticism
#685825,35087,104,88,37,13.72,Romanticism
#ADA483,24208,173,164,131,9.46,Romanticism
#6F0A10,10486,111,10,16,4.1,Romanticism
#626166,2532,98,97,102,0.99,Romanticism
#360C0E,2486,54,12,14,0.97,Romanticism
#E1E1D5,2011,225,225,213,0.79,Romanticism
#B6914D,1187,182,145,77,0.46,Romanticism
#92653E,423852,146,101,62,61.36,Romanticism
#D9B67E,114763,217,182,126,16.61,Romanticism
#210000,66942,33,0,0,9.69,Romanticism
#461F00,39788,70,31,0,5.76,Romanticism
#B97C2C,19065,185,124,44,2.76,Romanticism
#6A6C61,12328,106,108,97,1.78,Romanticism
#FCF1DD,11657,252,241,221,1.69,Romanticism
#FC8E5B,1238,252,142,91,0.18,Romanticism
#7B3700,1122,123,55,0,0.16,Romanticism
#060902,262656,6,9,2,66.87,Romanticism
#402E0A,73126,64,46,10,18.62,Romanticism
#907B42,43842,144,123,66,11.16,Romanticism
#DFC382,10623,223,195,130,2.7,Romanticism
#754804,1478,117,72,4,0.38,Romanticism
#500C01,526,80,12,1,0.13,Romanticism
#F4ECDF,391,244,236,223,0.1,Romanticism
#969080,153,150,144,128,0.04,Romanticism
#812500,3,129,37,0,0.0,Romanticism
#AB946A,1586489,171,148,106,80.74,Romanticism
#2C2E21,359719,44,46,33,18.31,Romanticism
#625C38,15789,98,92,56,0.8,Romanticism
#AA5E46,3055,170,94,70,0.16,Romanticism
#61341F,3,97,52,31,0.0,Romanticism
#241C19,126198,36,28,25,31.43,Romanticism
#B19C41,94962,177,156,65,23.65,Romanticism
#EADD50,85132,234,221,80,21.2,Romanticism
#57401E,60124,87,64,30,14.97,Romanticism
#6F8964,32106,111,137,100,8.0,Romanticism
#A76B2C,2146,167,107,44,0.53,Romanticism
#8D7366,473,141,115,102,0.12,Romanticism
#4C3058,383,76,48,88,0.1,Romanticism
#DC7320,41,220,115,32,0.01,Romanticism
#000000,2158615,0,0,0,44.66,Romanticism
#A09989,1201219,160,153,137,24.85,Romanticism
#3E3023,1099147,62,48,35,22.74,Romanticism
#874F38,313820,135,79,56,6.49,Romanticism
#536476,58324,83,100,118,1.21,Romanticism
#DCD9D4,1677,220,217,212,0.03,Romanticism
#B78B5E,770,183,139,94,0.02,Romanticism
#9C6D77,21,156,109,119,0.0,Romanticism
#D5C788,15,213,199,136,0.0,Romanticism
#060B05,399015,6,11,5,87.11,Romanticism
#3B3619,30336,59,54,25,6.62,Romanticism
#CB886B,14609,203,136,107,3.19,Romanticism
#EFD4B6,9433,239,212,182,2.06,Romanticism
#7F604C,4242,127,96,76,0.93,Romanticism
#682B19,339,104,43,25,0.07,Romanticism
#A0A9A4,47,160,169,164,0.01,Romanticism
#F1FBFC,22,241,251,252,0.0,Romanticism
#A5976A,14,165,151,106,0.0,Romanticism
#282230,595223,40,34,48,60.18,Romanticism
#F0C99E,115984,240,201,158,11.73,Romanticism
#FEFEFE,112138,254,254,254,11.34,Romanticism
#645655,76852,100,86,85,7.77,Romanticism
#E9806B,36418,233,128,107,3.68,Romanticism
#AAA591,21618,170,165,145,2.19,Romanticism
#8EAEC7,19335,142,174,199,1.95,Romanticism
#D43C48,6964,212,60,72,0.7,Romanticism
#9A3249,4563,154,50,73,0.46,Romanticism
#030305,501376,3,3,5,46.42,Romanticism
#3D3930,249044,61,57,48,23.06,Romanticism
#8A9E7B,209227,138,158,123,19.37,Romanticism
#E8E0B1,49374,232,224,177,4.57,Romanticism
#7E6547,41549,126,101,71,3.85,Romanticism
#C99951,29057,201,153,81,2.69,Romanticism
#462500,317,70,37,0,0.03,Romanticism
#756B76,30,117,107,118,0.0,Romanticism
#3E131C,10,62,19,28,0.0,Romanticism
#46554E,1639819,70,85,78,85.27,Romanticism
#9D9C80,240339,157,156,128,12.5,Romanticism
#201F1B,40887,32,31,27,2.13,Romanticism
#775C3E,1845,119,92,62,0.1,Romanticism
#D1D9CE,181,209,217,206,0.01,Romanticism
#35221B,530079,53,34,27,69.14,Romanticism
#726151,176659,114,97,81,23.04,Romanticism
#B19F87,42707,177,159,135,5.57,Romanticism
#723C22,7716,114,60,34,1.01,Romanticism
#FBFBF3,6648,251,251,243,0.87,Romanticism
#BC774E,2449,188,119,78,0.32,Romanticism
#EFDDAD,404,239,221,173,0.05,Romanticism
#B3AD97,2834888,179,173,151,36.11,Romanticism
#35230F,2588970,53,35,15,32.98,Romanticism
#6A532A,1967009,106,83,42,25.05,Romanticism
#A48C4E,430087,164,140,78,5.48,Romanticism
#5C514F,21970,92,81,79,0.28,Romanticism
#F4F2E5,3597,244,242,229,0.05,Romanticism
#C2A130,3309,194,161,48,0.04,Romanticism
#E3D193,1077,227,209,147,0.01,Romanticism
#8B5701,107,139,87,1,0.0,Romanticism
#D9CCC3,551859,217,204,195,54.03,Romanticism
#9F9FB7,148811,159,159,183,14.57,Romanticism
#BC8E77,104473,188,142,119,10.23,Romanticism
#000002,90967,0,0,2,8.91,Romanticism
#422B23,83590,66,43,35,8.18,Romanticism
#6D70A3,24111,109,112,163,2.36,Romanticism
#785535,14261,120,85,53,1.4,Romanticism
#BB873E,2079,187,135,62,0.2,Romanticism
#756568,1153,117,101,104,0.11,Romanticism
#221E1B,267636,34,30,27,52.96,Romanticism
#7C908E,167109,124,144,142,33.06,Romanticism
#396487,42873,57,100,135,8.48,Romanticism
#BCB998,20231,188,185,152,4.0,Romanticism
#585451,6275,88,84,81,1.24,Romanticism
#807750,1113,128,119,80,0.22,Romanticism
#533918,163,83,57,24,0.03,Romanticism
#2B2724,222381,43,39,36,51.01,Romanticism
#897763,177790,137,119,99,40.78,Romanticism
#C1B794,31051,193,183,148,7.12,Romanticism
#BE8B5C,2547,190,139,92,0.58,Romanticism
#653A31,1608,101,58,49,0.37,Romanticism
#E8F7E4,529,232,247,228,0.12,Romanticism
#E7EBA1,26,231,235,161,0.01,Romanticism
#A04C32,19,160,76,50,0.0,Romanticism
#554718,5,85,71,24,0.0,Romanticism
#FFF9EB,70814,255,249,235,41.3,Romanticism
#272D2D,41049,39,45,45,23.94,Romanticism
#B8B5A6,37335,184,181,166,21.77,Romanticism
#727763,20531,114,119,99,11.97,Romanticism
#E8C17E,1199,232,193,126,0.7,Romanticism
#B77C2C,301,183,124,44,0.18,Romanticism
#5E401A,158,94,64,26,0.09,Romanticism
#425D70,83,66,93,112,0.05,Romanticism
#011838,10,1,24,56,0.01,Romanticism
#49391F,234214,73,57,31,34.22,Romanticism
#191410,227890,25,20,16,33.3,Romanticism
#CCAD6C,193469,204,173,108,28.27,Romanticism
#826D3E,28754,130,109,62,4.2,Romanticism
#766B65,48,118,107,101,0.01,Romanticism
#B5A993,13,181,169,147,0.0,Romanticism
#663A00,11,102,58,0,0.0,Romanticism
#28231D,294955,40,35,29,76.61,Romanticism
#685245,54119,104,82,69,14.06,Romanticism
#FFFFFA,18759,255,255,250,4.87,Romanticism
#DBBDB2,17058,219,189,178,4.43,Romanticism
#B1816A,106,177,129,106,0.03,Romanticism
#8F898D,2,143,137,141,0.0,Romanticism
#030905,2073438,3,9,5,47.95,Romanticism
#7D7659,1935369,125,118,89,44.76,Romanticism
#373A27,274291,55,58,39,6.34,Romanticism
#67271D,26267,103,39,29,0.61,Romanticism
#C6B393,10731,198,179,147,0.25,Romanticism
#B78552,3734,183,133,82,0.09,Romanticism
#674819,9,103,72,25,0.0,Romanticism
#000A0C,112408,0,10,12,44.71,Romanticism
#E3C585,48901,227,197,133,19.45,Romanticism
#203C2D,31228,32,60,45,12.42,Romanticism
#987B43,29968,152,123,67,11.92,Romanticism
#4A2F24,10737,74,47,36,4.27,Romanticism
#6D8645,7899,109,134,69,3.14,Romanticism
#64B77F,4120,100,183,127,1.64,Romanticism
#914C3D,3172,145,76,61,1.26,Romanticism
#BC742A,2960,188,116,42,1.18,Romanticism
#141613,543029,20,22,19,42.64,Romanticism
#45341A,358431,69,52,26,28.15,Romanticism
#E2C991,220220,226,201,145,17.29,Romanticism
#856238,145005,133,98,56,11.39,Romanticism
#D0984B,6304,208,152,75,0.5,Romanticism
#A54920,479,165,73,32,0.04,Romanticism
#9E9381,11,158,147,129,0.0,Romanticism
#59503F,375752,89,80,63,39.89,Romanticism
#A19986,372906,161,153,134,39.59,Romanticism
#8F6533,89898,143,101,51,9.54,Romanticism
#080609,77421,8,6,9,8.22,Romanticism
#C7CED4,23517,199,206,212,2.5,Romanticism
#E6DAB2,1697,230,218,178,0.18,Romanticism
#C3A463,504,195,164,99,0.05,Romanticism
#371C07,336,55,28,7,0.04,Romanticism
#584C40,154311,88,76,64,36.26,Romanticism
#020204,139105,2,2,4,32.69,Romanticism
#C2A063,94199,194,160,99,22.13,Romanticism
#FDF8B8,26767,253,248,184,6.29,Romanticism
#8C653E,8664,140,101,62,2.04,Romanticism
#F7D574,2103,247,213,116,0.49,Romanticism
#3B1D00,369,59,29,0,0.09,Romanticism
#333C0D,40,51,60,13,0.01,Romanticism
#A49784,32,164,151,132,0.01,Romanticism
#CDC2B0,302767,205,194,176,56.12,Romanticism
#312E25,236764,49,46,37,43.88,Romanticism
#8F8784,939048,143,135,132,83.66,Romanticism
#291F1D,149425,41,31,29,13.31,Romanticism
#5E3E27,26374,94,62,39,2.35,Romanticism
#CCB975,5298,204,185,117,0.47,Romanticism
#55576C,2326,85,87,108,0.21,Romanticism
#BDAC92,706124,189,172,146,56.46,Romanticism
#8C6E4C,419314,140,110,76,33.53,Romanticism
#53392A,122109,83,57,42,9.76,Romanticism
#1C1213,3010,28,18,19,0.24,Romanticism
#040404,229511,4,4,4,45.11,Romanticism
#798C78,159354,121,140,120,31.32,Romanticism
#FFFFFF,64076,255,255,255,12.59,Romanticism
#3D3F32,41993,61,63,50,8.25,Romanticism
#CAC2AB,9784,202,194,171,1.92,Romanticism
#8D6E4F,3782,141,110,79,0.74,Romanticism
#583114,250,88,49,20,0.05,Romanticism
#CE9F67,36,206,159,103,0.01,Romanticism
#0C0807,1525433,12,8,7,57.48,Romanticism
#452B14,630621,69,43,20,23.76,Romanticism
#7A5415,369669,122,84,21,13.93,Romanticism
#C19F5F,122206,193,159,95,4.6,Romanticism
#907558,1982,144,117,88,0.07,Romanticism
#732C16,1616,115,44,22,0.06,Romanticism
#D9C4A7,1447,217,196,167,0.05,Romanticism
#B37E16,879,179,126,22,0.03,Romanticism
#534F4E,99,83,79,78,0.0,Romanticism
#FFE1A1,151563,255,225,161,38.42,Romanticism
#533616,96280,83,54,22,24.41,Romanticism
#827032,65520,130,112,50,16.61,Romanticism
#1D0D00,45460,29,13,0,11.52,Romanticism
#E1CEBF,18817,225,206,191,4.77,Romanticism
#FFDC4A,10624,255,220,74,2.69,Romanticism
#CF9C67,3674,207,156,103,0.93,Romanticism
#C69F36,1329,198,159,54,0.34,Romanticism
#8B8877,1215,139,136,119,0.31,Romanticism
#BFB8A8,292058,191,184,168,72.52,Romanticism
#2C2922,110650,44,41,34,27.48,Romanticism
#20221F,676993,32,34,31,81.21,Romanticism
#565340,103508,86,83,64,12.42,Romanticism
#D2AF6F,46692,210,175,111,5.6,Romanticism
#958C6D,5684,149,140,109,0.68,Romanticism
#DBD0B2,639,219,208,178,0.08,Romanticism
#69372C,68,105,55,44,0.01,Romanticism
#3A3935,284164,58,57,53,63.6,Romanticism
#BFB8A8,162652,191,184,168,36.4,Romanticism
#5B5758,1757902,91,87,88,43.28,Romanticism
#1E1D1B,1070856,30,29,27,26.36,Romanticism
#9A9592,1036480,154,149,146,25.52,Romanticism
#E4D8D8,188153,228,216,216,4.63,Romanticism
#956757,8307,149,103,87,0.2,Romanticism
#DEB192,282,222,177,146,0.01,Romanticism
#F4ECBD,12,244,236,189,0.0,Romanticism
#B4B4DA,3,180,180,218,0.0,Romanticism
#2D1F1E,597110,45,31,30,85.25,Romanticism
#978C86,99818,151,140,134,14.25,Romanticism
#6A4E40,3492,106,78,64,0.5,Romanticism
#D9D0C1,17,217,208,193,0.0,Romanticism
#1B1813,325980,27,24,19,79.73,Romanticism
#5C4C2B,40362,92,76,43,9.87,Romanticism
#A2472A,36528,162,71,42,8.93,Romanticism
#9A8047,5886,154,128,71,1.44,Romanticism
#D4BF94,60,212,191,148,0.01,Romanticism
#4A1D00,19,74,29,0,0.0,Romanticism
#1D1B26,980153,29,27,38,44.06,Romanticism
#5B4F4F,457620,91,79,79,20.57,Romanticism
#96725A,277922,150,114,90,12.49,Romanticism
#FFFFC7,182723,255,255,199,8.21,Romanticism
#FFDC84,133360,255,220,132,6.0,Romanticism
#AB4D45,110078,171,77,69,4.95,Romanticism
#CDA873,42541,205,168,115,1.91,Romanticism
#FFA15D,27899,255,161,93,1.25,Romanticism
#6D3139,12039,109,49,57,0.54,Romanticism
#434321,492318,67,67,33,57.71,Romanticism
#CEB067,181365,206,176,103,21.26,Romanticism
#5D898C,163440,93,137,140,19.16,Romanticism
#82763A,16009,130,118,58,1.88,Romanticism
#ECE6C4,188963,236,230,196,36.26,Romanticism
#633B00,107787,99,59,0,20.68,Romanticism
#ACA181,61043,172,161,129,11.71,Romanticism
#C6A15B,57321,198,161,91,11.0,Romanticism
#A4B1BA,51829,164,177,186,9.94,Romanticism
#020202,30636,2,2,2,5.88,Romanticism
#71706B,12841,113,112,107,2.46,Romanticism
#3D1800,6914,61,24,0,1.33,Romanticism
#58552A,3849,88,85,42,0.74,Romanticism
#1B201A,1452000,27,32,26,70.08,Romanticism
#4B4829,211630,75,72,41,10.21,Romanticism
#F6EDCC,201491,246,237,204,9.72,Romanticism
#909471,101927,144,148,113,4.92,Romanticism
#E8D88B,53555,232,216,139,2.58,Romanticism
#80532A,41565,128,83,42,2.01,Romanticism
#9B883C,9085,155,136,60,0.44,Romanticism
#D2B540,358,210,181,64,0.02,Romanticism
#A9472E,335,169,71,46,0.02,Romanticism
#1D221E,467447,29,34,30,53.17,Romanticism
#9AA8AB,311803,154,168,171,35.47,Romanticism
#545649,96337,84,86,73,10.96,Romanticism
#785C2C,3520,120,92,44,0.4,Romanticism
#342F05,24,52,47,5,0.0,Romanticism
#C7BEAD,537693,199,190,173,47.43,Romanticism
#262520,376611,38,37,32,33.22,Romanticism
#85807C,203126,133,128,124,17.92,Romanticism
#634F37,15717,99,79,55,1.39,Romanticism
#AA8460,400,170,132,96,0.04,Romanticism
#55210B,2,85,33,11,0.0,Romanticism
#05050F,3836000,5,5,15,75.71,Romanticism
#3C3C3A,723295,60,60,58,14.28,Romanticism
#6F6649,364019,111,102,73,7.18,Romanticism
#AFA276,102335,175,162,118,2.02,Romanticism
#44300B,20889,68,48,11,0.41,Romanticism
#7A290E,10460,122,41,14,0.21,Romanticism
#FFFFDA,7261,255,255,218,0.14,Romanticism
#8F702D,1870,143,112,45,0.04,Romanticism
#888596,707,136,133,150,0.01,Romanticism
#45291E,277845,69,41,30,58.18,Romanticism
#AD7333,179731,173,115,51,37.63,Romanticism
#E6B360,14006,230,179,96,2.93,Romanticism
#804327,5441,128,67,39,1.14,Romanticism
#FFE8A7,319,255,232,167,0.07,Romanticism
#C09C7A,241,192,156,122,0.05,Romanticism
#7E746B,11,126,116,107,0.0,Romanticism
#6E5D27,5,110,93,39,0.0,Romanticism
#15090B,442434,21,9,11,42.26,Romanticism
#D6C1B0,392055,214,193,176,37.45,Romanticism
#4D372A,143159,77,55,42,13.68,Romanticism
#8E847A,32062,142,132,122,3.06,Romanticism
#A2592C,21850,162,89,44,2.09,Romanticism
#615E31,11509,97,94,49,1.1,Romanticism
#9FA672,1498,159,166,114,0.14,Romanticism
#752F27,1191,117,47,39,0.11,Romanticism
#9F8138,1100,159,129,56,0.11,Romanticism
#362B2F,401739,54,43,47,39.9,Romanticism
#605A40,380276,96,90,64,37.77,Romanticism
#A7A284,129344,167,162,132,12.85,Romanticism
#FFFFF3,72384,255,255,243,7.19,Romanticism
#9F7A45,14109,159,122,69,1.4,Romanticism
#74413E,5521,116,65,62,0.55,Romanticism
#E2D591,2716,226,213,145,0.27,Romanticism
#969D4F,413,150,157,79,0.04,Romanticism
#EAB08B,343,234,176,139,0.03,Romanticism
#D2DCDE,91235,210,220,222,51.7,Romanticism
#908C89,53617,144,140,137,30.38,Romanticism
#22222A,25477,34,34,42,14.44,Romanticism
#5F4F42,4706,95,79,66,2.67,Romanticism
#A08556,1193,160,133,86,0.68,Romanticism
#B9A242,107,185,162,66,0.06,Romanticism
#415669,54,65,86,105,0.03,Romanticism
#CCCB9B,44,204,203,155,0.02,Romanticism
#64272E,26,100,39,46,0.01,Romanticism
