hex_code,occurence,R,G,B,percent,Movement
#216027,24360,33,96,39,8.77,Abstract-Expressionism
#B98F00,23860,185,143,0,8.59,Abstract-Expressionism
#525C53,21567,82,92,83,7.76,Abstract-Expressionism
#3D88B0,8095,61,136,176,2.91,Abstract-Expressionism
#E8410D,6827,232,65,13,2.46,Abstract-Expressionism
#CFBA81,5624,207,186,129,2.02,Abstract-Expressionism
#DBC39D,698042,219,195,157,72.08,Abstract-Expressionism
#C67272,206866,198,114,114,21.36,Abstract-Expressionism
#B77E51,36020,183,126,81,3.72,Abstract-Expressionism
#010000,12032,1,0,0,1.24,Abstract-Expressionism
#98968A,8051,152,150,138,0.83,Abstract-Expressionism
#37403B,5481,55,64,59,0.57,Abstract-Expressionism
#F3F5F2,1584,243,245,242,0.16,Abstract-Expressionism
#624920,182,98,73,32,0.02,Abstract-Expressionism
#DDACB2,126,221,172,178,0.01,Abstract-Expressionism
#FEFEFE,120678,254,254,254,88.55,Abstract-Expressionism
#312529,10948,49,37,41,8.03,Abstract-Expressionism
#AFA9B3,4661,175,169,179,3.42,Abstract-Expressionism
#82676C,209018,130,103,108,49.73,Abstract-Expressionism
#D55564,137761,213,85,100,32.78,Abstract-Expressionism
#CE887E,34499,206,136,126,8.21,Abstract-Expressionism
#0E0A07,11559,14,10,7,2.75,Abstract-Expressionism
#813D3A,9782,129,61,58,2.33,Abstract-Expressionism
#8B7EA9,7037,139,126,169,1.67,Abstract-Expressionism
#3D3646,5036,61,54,70,1.2,Abstract-Expressionism
#BEA9B2,3777,190,169,178,0.9,Abstract-Expressionism
#494E90,1821,73,78,144,0.43,Abstract-Expressionism
#874106,322977,135,65,6,50.59,Abstract-Expressionism
#090B0A,279499,9,11,10,43.78,Abstract-Expressionism
#37423E,16474,55,66,62,2.58,Abstract-Expressionism
#B2B4B1,11109,178,180,177,1.74,Abstract-Expressionism
#5A3E19,4030,90,62,25,0.63,Abstract-Expressionism
#946B02,2871,148,107,2,0.45,Abstract-Expressionism
#B93F00,838,185,63,0,0.13,Abstract-Expressionism
#B48768,462,180,135,104,0.07,Abstract-Expressionism
#360800,126,54,8,0,0.02,Abstract-Expressionism
#82664E,58329,130,102,78,44.8,Abstract-Expressionism
#E9E5E4,36377,233,229,228,27.94,Abstract-Expressionism
#332A23,11741,51,42,35,9.02,Abstract-Expressionism
#C0AC93,11621,192,172,147,8.93,Abstract-Expressionism
#C18354,4836,193,131,84,3.71,Abstract-Expressionism
#787280,4100,120,114,128,3.15,Abstract-Expressionism
#E39CA0,3142,227,156,160,2.41,Abstract-Expressionism
#672400,49,103,36,0,0.04,Abstract-Expressionism
#0B090E,158297,11,9,14,66.9,Abstract-Expressionism
#363E6D,56258,54,62,109,23.77,Abstract-Expressionism
#988C96,12808,152,140,150,5.41,Abstract-Expressionism
#530D0B,8250,83,13,11,3.49,Abstract-Expressionism
#514E59,824,81,78,89,0.35,Abstract-Expressionism
#91565A,173,145,86,90,0.07,Abstract-Expressionism
#10082F,23,16,8,47,0.01,Abstract-Expressionism
#E0E0DE,1336087,224,224,222,91.96,Abstract-Expressionism
#999D9E,103446,153,157,158,7.12,Abstract-Expressionism
#000000,7295,0,0,0,0.5,Abstract-Expressionism
#595B5A,5931,89,91,90,0.41,Abstract-Expressionism
#A8945F,143,168,148,95,0.01,Abstract-Expressionism
#E2DDA6,5,226,221,166,0.0,Abstract-Expressionism
#1B3146,3,27,49,70,0.0,Abstract-Expressionism
#FFFBFF,30407,255,251,255,27.96,Abstract-Expressionism
#827B9A,26470,130,123,154,24.34,Abstract-Expressionism
#090013,17798,9,0,19,16.36,Abstract-Expressionism
#D4B9B2,12692,212,185,178,11.67,Abstract-Expressionism
#B72D22,7518,183,45,34,6.91,Abstract-Expressionism
#AC8B48,5161,172,139,72,4.75,Abstract-Expressionism
#453D52,3533,69,61,82,3.25,Abstract-Expressionism
#AE5F5B,3497,174,95,91,3.22,Abstract-Expressionism
#625137,1690,98,81,55,1.55,Abstract-Expressionism
#1E1216,100961,30,18,22,35.68,Abstract-Expressionism
#AF2E0E,62199,175,46,14,21.98,Abstract-Expressionism
#5E3D6A,58766,94,61,106,20.77,Abstract-Expressionism
#383A25,27590,56,58,37,9.75,Abstract-Expressionism
#AD7423,11576,173,116,35,4.09,Abstract-Expressionism
#DDD4CD,7599,221,212,205,2.69,Abstract-Expressionism
#D1B64F,6624,209,182,79,2.34,Abstract-Expressionism
#481206,6087,72,18,6,2.15,Abstract-Expressionism
#69591B,1545,105,89,27,0.55,Abstract-Expressionism
#EAE3D1,149602,234,227,209,75.25,Abstract-Expressionism
#444438,49217,68,68,56,24.75,Abstract-Expressionism
#0F030D,302917,15,3,13,44.12,Abstract-Expressionism
#4C271F,238221,76,39,31,34.7,Abstract-Expressionism
#D7B59A,75801,215,181,154,11.04,Abstract-Expressionism
#7A3219,44687,122,50,25,6.51,Abstract-Expressionism
#8C6150,19339,140,97,80,2.82,Abstract-Expressionism
#C47C4C,4737,196,124,76,0.69,Abstract-Expressionism
#D38487,514,211,132,135,0.07,Abstract-Expressionism
#D26900,267,210,105,0,0.04,Abstract-Expressionism
#C65449,68,198,84,73,0.01,Abstract-Expressionism
#959499,686388,149,148,153,51.45,Abstract-Expressionism
#956E47,214864,149,110,71,16.11,Abstract-Expressionism
#FFFEFF,196937,255,254,255,14.76,Abstract-Expressionism
#57565B,169298,87,86,91,12.69,Abstract-Expressionism
#4B3015,26418,75,48,21,1.98,Abstract-Expressionism
#E2BAAE,23246,226,186,174,1.74,Abstract-Expressionism
#844C4F,8273,132,76,79,0.62,Abstract-Expressionism
#FFFFCF,7124,255,255,207,0.53,Abstract-Expressionism
#221D23,1555,34,29,35,0.12,Abstract-Expressionism
#561A22,43693,86,26,34,25.67,Abstract-Expressionism
#1A1A1A,34848,26,26,26,20.47,Abstract-Expressionism
#214569,26450,33,69,105,15.54,Abstract-Expressionism
#42713D,25542,66,113,61,15.01,Abstract-Expressionism
#F3F0E1,19861,243,240,225,11.67,Abstract-Expressionism
#A45189,13993,164,81,137,8.22,Abstract-Expressionism
#973738,2398,151,55,56,1.41,Abstract-Expressionism
#6A6257,1709,106,98,87,1.0,Abstract-Expressionism
#AD9F32,1707,173,159,50,1.0,Abstract-Expressionism
#342A35,89315,52,42,53,40.79,Abstract-Expressionism
#7A4E4F,63255,122,78,79,28.89,Abstract-Expressionism
#CF6651,53833,207,102,81,24.59,Abstract-Expressionism
#B7836B,5147,183,131,107,2.35,Abstract-Expressionism
#ECB22D,2587,236,178,45,1.18,Abstract-Expressionism
#848290,2148,132,130,144,0.98,Abstract-Expressionism
#E6A35F,1902,230,163,95,0.87,Abstract-Expressionism
#DEC49F,400,222,196,159,0.18,Abstract-Expressionism
#9C3745,370,156,55,69,0.17,Abstract-Expressionism
#232B38,66518,35,43,56,37.4,Abstract-Expressionism
#D1D0DE,50930,209,208,222,28.64,Abstract-Expressionism
#58648E,36794,88,100,142,20.69,Abstract-Expressionism
#C29574,10433,194,149,116,5.87,Abstract-Expressionism
#8C8C98,4276,140,140,152,2.4,Abstract-Expressionism
#8B393B,4177,139,57,59,2.35,Abstract-Expressionism
#524C3C,2639,82,76,60,1.48,Abstract-Expressionism
#B19726,1413,177,151,38,0.79,Abstract-Expressionism
#2B418C,657,43,65,140,0.37,Abstract-Expressionism
#E3D4BD,116188,227,212,189,42.42,Abstract-Expressionism
#92887F,69597,146,136,127,25.41,Abstract-Expressionism
#050100,41132,5,1,0,15.02,Abstract-Expressionism
#504237,36459,80,66,55,13.31,Abstract-Expressionism
#615E2B,8440,97,94,43,3.08,Abstract-Expressionism
#A7793B,2055,167,121,59,0.75,Abstract-Expressionism
#5E2511,37,94,37,17,0.01,Abstract-Expressionism
#F8BB6A,10,248,187,106,0.0,Abstract-Expressionism
#A56353,1,165,99,83,0.0,Abstract-Expressionism
#E3F1FE,134381,227,241,254,55.94,Abstract-Expressionism
#4E4C4D,44841,78,76,77,18.67,Abstract-Expressionism
#04061B,32411,4,6,27,13.49,Abstract-Expressionism
#A49F9B,28356,164,159,155,11.8,Abstract-Expressionism
#D7D8B9,234,215,216,185,0.1,Abstract-Expressionism
#261E09,12,38,30,9,0.0,Abstract-Expressionism
#000078,1551349,0,0,120,89.55,Abstract-Expressionism
#EADEC8,85220,234,222,200,4.92,Abstract-Expressionism
#01004C,34638,1,0,76,2.0,Abstract-Expressionism
#0041B9,20059,0,65,185,1.16,Abstract-Expressionism
#506AC1,17048,80,106,193,0.98,Abstract-Expressionism
#9DA0BF,16825,157,160,191,0.97,Abstract-Expressionism
#635681,3100,99,86,129,0.18,Abstract-Expressionism
#02012D,3031,2,1,45,0.17,Abstract-Expressionism
#BC8988,1035,188,137,136,0.06,Abstract-Expressionism
#C0A383,132399,192,163,131,74.95,Abstract-Expressionism
#868A8D,32247,134,138,141,18.26,Abstract-Expressionism
#7B6649,6237,123,102,73,3.53,Abstract-Expressionism
#25292A,3196,37,41,42,1.81,Abstract-Expressionism
#C7CBCE,2510,199,203,206,1.42,Abstract-Expressionism
#956223,50,149,98,35,0.03,Abstract-Expressionism
#101318,415964,16,19,24,63.03,Abstract-Expressionism
#ADA193,161191,173,161,147,24.42,Abstract-Expressionism
#383621,70707,56,54,33,10.71,Abstract-Expressionism
#6B6662,5403,107,102,98,0.82,Abstract-Expressionism
#72673A,2989,114,103,58,0.45,Abstract-Expressionism
#EDE4DB,2646,237,228,219,0.4,Abstract-Expressionism
#33415C,738,51,65,92,0.11,Abstract-Expressionism
#B69955,345,182,153,85,0.05,Abstract-Expressionism
#11205B,6,17,32,91,0.0,Abstract-Expressionism
#A1957D,277661,161,149,125,58.63,Abstract-Expressionism
#E29D28,99969,226,157,40,21.11,Abstract-Expressionism
#CFB56B,59969,207,181,107,12.66,Abstract-Expressionism
#D9D7C2,17565,217,215,194,3.71,Abstract-Expressionism
#524630,14451,82,70,48,3.05,Abstract-Expressionism
#51646A,2611,81,100,106,0.55,Abstract-Expressionism
#91723B,1044,145,114,59,0.22,Abstract-Expressionism
#3E6898,282,62,104,152,0.06,Abstract-Expressionism
#FFFD96,20,255,253,150,0.0,Abstract-Expressionism
#14191F,40528,20,25,31,23.54,Abstract-Expressionism
#FBFAF5,31030,251,250,245,18.02,Abstract-Expressionism
#D39621,22662,211,150,33,13.16,Abstract-Expressionism
#DEC986,20425,222,201,134,11.86,Abstract-Expressionism
#F0BEBD,20387,240,190,189,11.84,Abstract-Expressionism
#A3241E,18133,163,36,30,10.53,Abstract-Expressionism
#4A4E57,8372,74,78,87,4.86,Abstract-Expressionism
#B86728,7203,184,103,40,4.18,Abstract-Expressionism
#D28279,3453,210,130,121,2.01,Abstract-Expressionism
#45382F,205747,69,56,47,50.25,Abstract-Expressionism
#7E7566,88912,126,117,102,21.72,Abstract-Expressionism
#EBEBEB,65879,235,235,235,16.09,Abstract-Expressionism
#8E602C,27381,142,96,44,6.69,Abstract-Expressionism
#6A2B19,10244,106,43,25,2.5,Abstract-Expressionism
#A30A02,4322,163,10,2,1.06,Abstract-Expressionism
#D4B49F,3619,212,180,159,0.88,Abstract-Expressionism
#595B70,2273,89,91,112,0.56,Abstract-Expressionism
#0A1119,1056,10,17,25,0.26,Abstract-Expressionism
#F6F8F5,831039,246,248,245,47.24,Abstract-Expressionism
#0A0B0F,363532,10,11,15,20.66,Abstract-Expressionism
#E8D9AE,228774,232,217,174,13.0,Abstract-Expressionism
#433222,209181,67,50,34,11.89,Abstract-Expressionism
#A48664,114793,164,134,100,6.52,Abstract-Expressionism
#666761,4566,102,103,97,0.26,Abstract-Expressionism
#AFB0A8,3247,175,176,168,0.18,Abstract-Expressionism
#5F1F13,2721,95,31,19,0.15,Abstract-Expressionism
#963E0C,1485,150,62,12,0.08,Abstract-Expressionism
#FFFFFD,39211,255,255,253,23.27,Abstract-Expressionism
#BB9D1B,36584,187,157,27,21.71,Abstract-Expressionism
#838345,23565,131,131,69,13.98,Abstract-Expressionism
#0A090F,22272,10,9,15,13.22,Abstract-Expressionism
#BABBB6,13068,186,187,182,7.76,Abstract-Expressionism
#383A2D,12436,56,58,45,7.38,Abstract-Expressionism
#EEDF8C,7671,238,223,140,4.55,Abstract-Expressionism
#598CCD,7576,89,140,205,4.5,Abstract-Expressionism
#71CB47,6122,113,203,71,3.63,Abstract-Expressionism
#2F251C,213663,47,37,28,57.81,Abstract-Expressionism
#61565C,110149,97,86,92,29.8,Abstract-Expressionism
#786948,29703,120,105,72,8.04,Abstract-Expressionism
#BFB6AD,16084,191,182,173,4.35,Abstract-Expressionism
#918DA6,5,145,141,166,0.0,Abstract-Expressionism
#C79000,145596,199,144,0,45.06,Abstract-Expressionism
#AEABA4,76997,174,171,164,23.83,Abstract-Expressionism
#E3CB81,55943,227,203,129,17.31,Abstract-Expressionism
#8B5E23,15030,139,94,35,4.65,Abstract-Expressionism
#1A191F,11698,26,25,31,3.62,Abstract-Expressionism
#F9FAFC,5949,249,250,252,1.84,Abstract-Expressionism
#605A5A,5635,96,90,90,1.74,Abstract-Expressionism
#45743D,4326,69,116,61,1.34,Abstract-Expressionism
#F4CF36,1924,244,207,54,0.6,Abstract-Expressionism
#C29F81,447096,194,159,129,99.01,Abstract-Expressionism
#F3E4BD,4404,243,228,189,0.98,Abstract-Expressionism
#EEE9F0,46,238,233,240,0.01,Abstract-Expressionism
#CFC8AC,561439,207,200,172,66.46,Abstract-Expressionism
#827C66,126036,130,124,102,14.92,Abstract-Expressionism
#363634,50749,54,54,52,6.01,Abstract-Expressionism
#EAD68D,38412,234,214,141,4.55,Abstract-Expressionism
#C29D33,35693,194,157,51,4.23,Abstract-Expressionism
#E197AE,23427,225,151,174,2.77,Abstract-Expressionism
#50411A,5169,80,65,26,0.61,Abstract-Expressionism
#C09568,2224,192,149,104,0.26,Abstract-Expressionism
#FCE160,1604,252,225,96,0.19,Abstract-Expressionism
#FCF1C4,284496,252,241,196,46.06,Abstract-Expressionism
#8C7CAB,88319,140,124,171,14.3,Abstract-Expressionism
#C41706,69015,196,23,6,11.17,Abstract-Expressionism
#B8A4AD,66459,184,164,173,10.76,Abstract-Expressionism
#4D4739,26773,77,71,57,4.33,Abstract-Expressionism
#EBB984,22063,235,185,132,3.57,Abstract-Expressionism
#A7AC6C,21063,167,172,108,3.41,Abstract-Expressionism
#060000,19879,6,0,0,3.22,Abstract-Expressionism
#E37446,19602,227,116,70,3.17,Abstract-Expressionism
#ADA895,386497,173,168,149,66.05,Abstract-Expressionism
#716952,73565,113,105,82,12.57,Abstract-Expressionism
#241A19,65979,36,26,25,11.28,Abstract-Expressionism
#6D3D33,19448,109,61,51,3.32,Abstract-Expressionism
#A36623,17149,163,102,35,2.93,Abstract-Expressionism
#B52C34,13903,181,44,52,2.38,Abstract-Expressionism
#C58293,3513,197,130,147,0.6,Abstract-Expressionism
#B5965F,3265,181,150,95,0.56,Abstract-Expressionism
#DDA534,1811,221,165,52,0.31,Abstract-Expressionism
#2E4E8B,53402,46,78,139,24.79,Abstract-Expressionism
#7999C0,45363,121,153,192,21.06,Abstract-Expressionism
#1F1F1F,39292,31,31,31,18.24,Abstract-Expressionism
#D6CDC4,32854,214,205,196,15.25,Abstract-Expressionism
#D4BD5F,17693,212,189,95,8.21,Abstract-Expressionism
#654A39,14917,101,74,57,6.92,Abstract-Expressionism
#629553,4580,98,149,83,2.13,Abstract-Expressionism
#944C60,3672,148,76,96,1.7,Abstract-Expressionism
#BD3B21,3659,189,59,33,1.7,Abstract-Expressionism
#775D46,137841,119,93,70,49.89,Abstract-Expressionism
#2B241E,89808,43,36,30,32.5,Abstract-Expressionism
#BC9F7F,47315,188,159,127,17.12,Abstract-Expressionism
#66310F,1204,102,49,15,0.44,Abstract-Expressionism
#AA733A,109,170,115,58,0.04,Abstract-Expressionism
#EED8CD,18,238,216,205,0.01,Abstract-Expressionism
#000200,77849,0,2,0,36.15,Abstract-Expressionism
#363C3A,63264,54,60,58,29.38,Abstract-Expressionism
#84898C,42691,132,137,140,19.83,Abstract-Expressionism
#FBFFFF,15362,251,255,255,7.13,Abstract-Expressionism
#683836,5168,104,56,54,2.4,Abstract-Expressionism
#2F0000,3370,47,0,0,1.57,Abstract-Expressionism
#435677,3346,67,86,119,1.55,Abstract-Expressionism
#9C745B,3010,156,116,91,1.4,Abstract-Expressionism
#D0BFAB,1268,208,191,171,0.59,Abstract-Expressionism
#FEFFEF,70737,254,255,239,23.37,Abstract-Expressionism
#D9BCB6,55804,217,188,182,18.44,Abstract-Expressionism
#717578,47321,113,117,120,15.64,Abstract-Expressionism
#785213,40658,120,82,19,13.43,Abstract-Expressionism
#242827,34290,36,40,39,11.33,Abstract-Expressionism
#9D835E,19095,157,131,94,6.31,Abstract-Expressionism
#F5DE9B,13478,245,222,155,4.45,Abstract-Expressionism
#6F0102,12828,111,1,2,4.24,Abstract-Expressionism
#6999CA,8433,105,153,202,2.79,Abstract-Expressionism
#030000,129091,3,0,0,43.4,Abstract-Expressionism
#D46128,33572,212,97,40,11.29,Abstract-Expressionism
#FDFDFB,32472,253,253,251,10.92,Abstract-Expressionism
#5E9791,28432,94,151,145,9.56,Abstract-Expressionism
#5267AA,24065,82,103,170,8.09,Abstract-Expressionism
#3E372F,22724,62,55,47,7.64,Abstract-Expressionism
#C5852D,12215,197,133,45,4.11,Abstract-Expressionism
#5A953B,10354,90,149,59,3.48,Abstract-Expressionism
#EBE7B8,4522,235,231,184,1.52,Abstract-Expressionism
#4F4637,386090,79,70,55,63.62,Abstract-Expressionism
#9A8F7D,217308,154,143,125,35.81,Abstract-Expressionism
#D4CECE,2303,212,206,206,0.38,Abstract-Expressionism
#7A4231,928,122,66,49,0.15,Abstract-Expressionism
#211E27,280,33,30,39,0.05,Abstract-Expressionism
#B9A87D,164331,185,168,125,54.82,Abstract-Expressionism
#CA5A46,67683,202,90,70,22.58,Abstract-Expressionism
#D99274,16059,217,146,116,5.36,Abstract-Expressionism
#300000,12126,48,0,0,4.05,Abstract-Expressionism
#6B0000,9443,107,0,0,3.15,Abstract-Expressionism
#D37E91,9018,211,126,145,3.01,Abstract-Expressionism
#D9BB59,8616,217,187,89,2.87,Abstract-Expressionism
#3B5E88,7505,59,94,136,2.5,Abstract-Expressionism
#FFEBC6,4979,255,235,198,1.66,Abstract-Expressionism
#C24608,547288,194,70,8,31.38,Abstract-Expressionism
#FBFBFB,249523,251,251,251,14.31,Abstract-Expressionism
#000000,241870,0,0,0,13.87,Abstract-Expressionism
#EDB307,168363,237,179,7,9.65,Abstract-Expressionism
#F7E81B,146955,247,232,27,8.43,Abstract-Expressionism
#DEB192,107053,222,177,146,6.14,Abstract-Expressionism
#F7F0C2,98516,247,240,194,5.65,Abstract-Expressionism
#3D2115,94612,61,33,21,5.42,Abstract-Expressionism
#625B4B,90077,98,91,75,5.16,Abstract-Expressionism
#222315,166175,34,35,21,57.8,Abstract-Expressionism
#5D5435,93453,93,84,53,32.51,Abstract-Expressionism
#AC8E6C,27174,172,142,108,9.45,Abstract-Expressionism
#FFFFF4,626,255,255,244,0.22,Abstract-Expressionism
#7B797A,36,123,121,122,0.01,Abstract-Expressionism
#E6CD97,22,230,205,151,0.01,Abstract-Expressionism
#806317,7,128,99,23,0.0,Abstract-Expressionism
#C5B7B6,6,197,183,182,0.0,Abstract-Expressionism
#D6D6B2,206649,214,214,178,61.82,Abstract-Expressionism
#A9BC6D,56634,169,188,109,16.94,Abstract-Expressionism
#919187,43306,145,145,135,12.96,Abstract-Expressionism
#353631,20733,53,54,49,6.2,Abstract-Expressionism
#3C6348,6341,60,99,72,1.9,Abstract-Expressionism
#73A37D,386,115,163,125,0.12,Abstract-Expressionism
#6A7A39,156,106,122,57,0.05,Abstract-Expressionism
#ACC03B,48,172,192,59,0.01,Abstract-Expressionism
#AC7733,6,172,119,51,0.0,Abstract-Expressionism
#AA8783,388042,170,135,131,79.09,Abstract-Expressionism
#B9675B,87277,185,103,91,17.79,Abstract-Expressionism
#B73D25,14347,183,61,37,2.92,Abstract-Expressionism
#7C8362,653,124,131,98,0.13,Abstract-Expressionism
#65493D,226,101,73,61,0.05,Abstract-Expressionism
#FFB0AB,28,255,176,171,0.01,Abstract-Expressionism
#732B13,28,115,43,19,0.01,Abstract-Expressionism
#4E8A4A,18,78,138,74,0.0,Abstract-Expressionism
#AA804E,16,170,128,78,0.0,Abstract-Expressionism
#958E7B,1363732,149,142,123,88.52,Abstract-Expressionism
#DECFBA,90404,222,207,186,5.87,Abstract-Expressionism
#515240,58971,81,82,64,3.83,Abstract-Expressionism
#AC9758,23931,172,151,88,1.55,Abstract-Expressionism
#101012,2758,16,16,18,0.18,Abstract-Expressionism
#DFC45D,786,223,196,93,0.05,Abstract-Expressionism
#66511A,16,102,81,26,0.0,Abstract-Expressionism
#A8A9BE,7,168,169,190,0.0,Abstract-Expressionism
#F7EEA9,2,247,238,169,0.0,Abstract-Expressionism
#EDDECB,105409,237,222,203,63.27,Abstract-Expressionism
#120D09,47457,18,13,9,28.49,Abstract-Expressionism
#982D27,6051,152,45,39,3.63,Abstract-Expressionism
#8B633F,5412,139,99,63,3.25,Abstract-Expressionism
#4D4339,1438,77,67,57,0.86,Abstract-Expressionism
#D6AC82,353,214,172,130,0.21,Abstract-Expressionism
#A0968C,292,160,150,140,0.18,Abstract-Expressionism
#411411,179,65,20,17,0.11,Abstract-Expressionism
#D6D5C0,539866,214,213,192,42.25,Abstract-Expressionism
#485450,246415,72,84,80,19.28,Abstract-Expressionism
#1C1C1E,238276,28,28,30,18.65,Abstract-Expressionism
#C38A79,95007,195,138,121,7.43,Abstract-Expressionism
#8E9687,81937,142,150,135,6.41,Abstract-Expressionism
#BD4336,58129,189,67,54,4.55,Abstract-Expressionism
#7A4A3C,18146,122,74,60,1.42,Abstract-Expressionism
#721B14,98,114,27,20,0.01,Abstract-Expressionism
#411313,53,65,19,19,0.0,Abstract-Expressionism
#A4A4AE,113604,164,164,174,38.99,Abstract-Expressionism
#FFFFFD,69513,255,255,253,23.86,Abstract-Expressionism
#5F5F69,35942,95,95,105,12.34,Abstract-Expressionism
#0C0D12,19695,12,13,18,6.76,Abstract-Expressionism
#5B0A09,19462,91,10,9,6.68,Abstract-Expressionism
#3499E9,16617,52,153,233,5.7,Abstract-Expressionism
#275384,10526,39,83,132,3.61,Abstract-Expressionism
#003E9F,3600,0,62,159,1.24,Abstract-Expressionism
#B7AF8A,2383,183,175,138,0.82,Abstract-Expressionism
#B9B8B6,170989,185,184,182,51.12,Abstract-Expressionism
#191919,130836,25,25,25,39.11,Abstract-Expressionism
#797874,32667,121,120,116,9.77,Abstract-Expressionism
#0D1313,430569,13,19,19,83.87,Abstract-Expressionism
#03B0F2,34271,3,176,242,6.68,Abstract-Expressionism
#3E4847,20247,62,72,71,3.94,Abstract-Expressionism
#152E64,13550,21,46,100,2.64,Abstract-Expressionism
#FFFFFF,4506,255,255,255,0.88,Abstract-Expressionism
#748388,4318,116,131,136,0.84,Abstract-Expressionism
#285D7F,3661,40,93,127,0.71,Abstract-Expressionism
#12389D,1961,18,56,157,0.38,Abstract-Expressionism
#289FB5,305,40,159,181,0.06,Abstract-Expressionism
#F2EFF6,366548,242,239,246,41.35,Abstract-Expressionism
#8D7A73,351182,141,122,115,39.61,Abstract-Expressionism
#1F2322,149244,31,35,34,16.84,Abstract-Expressionism
#5B3F31,18474,91,63,49,2.08,Abstract-Expressionism
#D1B8A4,1051,209,184,164,0.12,Abstract-Expressionism
#31363A,120660,49,54,58,67.26,Abstract-Expressionism
#47613A,23849,71,97,58,13.29,Abstract-Expressionism
#FEFEFE,20475,254,254,254,11.41,Abstract-Expressionism
#4C6F82,12799,76,111,130,7.13,Abstract-Expressionism
#B1BDA9,1320,177,189,169,0.74,Abstract-Expressionism
#4B381A,192,75,56,26,0.11,Abstract-Expressionism
#8A7848,87,138,120,72,0.05,Abstract-Expressionism
#786561,2,120,101,97,0.0,Abstract-Expressionism
#9699A2,140129,150,153,162,61.73,Abstract-Expressionism
#05060A,47144,5,6,10,20.77,Abstract-Expressionism
#5C5B61,30944,92,91,97,13.63,Abstract-Expressionism
#F9FAFF,6811,249,250,255,3.0,Abstract-Expressionism
#4D3B23,1183,77,59,35,0.52,Abstract-Expressionism
#958264,740,149,130,100,0.33,Abstract-Expressionism
#22304A,63,34,48,74,0.03,Abstract-Expressionism
#D7C6A8,414406,215,198,168,84.78,Abstract-Expressionism
#AB601F,64257,171,96,31,13.15,Abstract-Expressionism
#AC884A,9134,172,136,74,1.87,Abstract-Expressionism
#978778,766,151,135,120,0.16,Abstract-Expressionism
#674D2A,163,103,77,42,0.03,Abstract-Expressionism
#281B13,31,40,27,19,0.01,Abstract-Expressionism
#4E5659,15,78,86,89,0.0,Abstract-Expressionism
#972A13,14,151,42,19,0.0,Abstract-Expressionism
#FFC47F,7,255,196,127,0.0,Abstract-Expressionism
#0D080C,69788,13,8,12,58.08,Abstract-Expressionism
#5B0F0F,23736,91,15,15,19.76,Abstract-Expressionism
#144764,13427,20,71,100,11.18,Abstract-Expressionism
#5D524C,8089,93,82,76,6.73,Abstract-Expressionism
#434F21,2744,67,79,33,2.28,Abstract-Expressionism
#80819D,1848,128,129,157,1.54,Abstract-Expressionism
#676900,191,103,105,0,0.16,Abstract-Expressionism
#1A483D,184,26,72,61,0.15,Abstract-Expressionism
#491734,142,73,23,52,0.12,Abstract-Expressionism
#28342A,70513,40,52,42,32.82,Abstract-Expressionism
#EFE8DE,58809,239,232,222,27.37,Abstract-Expressionism
#F7B200,23564,247,178,0,10.97,Abstract-Expressionism
#00378A,19920,0,55,138,9.27,Abstract-Expressionism
#7D8675,10167,125,134,117,4.73,Abstract-Expressionism
#CCB474,8820,204,180,116,4.1,Abstract-Expressionism
#CD350C,8604,205,53,12,4.0,Abstract-Expressionism
#645130,7931,100,81,48,3.69,Abstract-Expressionism
#712A14,6535,113,42,20,3.04,Abstract-Expressionism
#ACA18F,372987,172,161,143,90.0,Abstract-Expressionism
#61605B,37718,97,96,91,9.1,Abstract-Expressionism
#895643,2557,137,86,67,0.62,Abstract-Expressionism
#2A2927,1147,42,41,39,0.28,Abstract-Expressionism
#C6C0B4,129009,198,192,180,66.83,Abstract-Expressionism
#423E35,64036,66,62,53,33.17,Abstract-Expressionism
#1541AA,829566,21,65,170,51.46,Abstract-Expressionism
#F3F4EE,744967,243,244,238,46.21,Abstract-Expressionism
#9DAEDA,9185,157,174,218,0.57,Abstract-Expressionism
#5179DB,8398,81,121,219,0.52,Abstract-Expressionism
#000039,6518,0,0,57,0.4,Abstract-Expressionism
#263A79,5843,38,58,121,0.36,Abstract-Expressionism
#000163,5310,0,1,99,0.33,Abstract-Expressionism
#B3AE9B,1289,179,174,155,0.08,Abstract-Expressionism
#526993,891,82,105,147,0.06,Abstract-Expressionism
#CB772F,483592,203,119,47,55.19,Abstract-Expressionism
#140D15,247298,20,13,21,28.22,Abstract-Expressionism
#945E32,72108,148,94,50,8.23,Abstract-Expressionism
#4D3126,31238,77,49,38,3.57,Abstract-Expressionism
#F5AA82,22350,245,170,130,2.55,Abstract-Expressionism
#F8FFFF,16770,248,255,255,1.91,Abstract-Expressionism
#FFB752,1738,255,183,82,0.2,Abstract-Expressionism
#A77872,709,167,120,114,0.08,Abstract-Expressionism
#FFE5BE,391,255,229,190,0.04,Abstract-Expressionism
#CFC1B4,821273,207,193,180,46.5,Abstract-Expressionism
#717171,751753,113,113,113,42.57,Abstract-Expressionism
#1F2022,180295,31,32,34,10.21,Abstract-Expressionism
#574807,4631,87,72,7,0.26,Abstract-Expressionism
#310252,2304,49,2,82,0.13,Abstract-Expressionism
#002600,2304,0,38,0,0.13,Abstract-Expressionism
#86804E,1152,134,128,78,0.07,Abstract-Expressionism
